From,2020-01-01 21:45:46.304304,To,2020-02-01 21:45:46.304344,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
1821#US,All,,9401077,NoMatch,25.4%,2384733,,,,,,,,,,phones,85.9%,NoMatch,with phones,143241,with emails,0,with social_profiles,123708,with jobs,114871,with educations,85375,with addresses,173978,with dobs,138296,,,,,,,,,,,,,,,,,
,Phone,48.8716665123%,4594463,SingleMatch,59.7%,5597496,,,,,,,,,,emails,71.6%,NoMatch,without phones,2241492,without emails,2384733,without social_profiles,2261025,without jobs,2269862,without educations,2299358,without addresses,2210755,without dobs,2246437,,,,,,,,,,,,,,,,,
,"Names, Addresses, Emails, Phones",12.9350179772%,1216031,MultipleMatch,14.9%,1396903,,,,,,,,,,social_profiles,37.9%,PerfectMatch,with phones,4806268,with emails,4010486,with social_profiles,2119002,with jobs,2189017,with educations,722417,with addresses,5577965,with dobs,3950597,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",9.08576751366%,854160,,,,,,,,,,,,,jobs,39.1%,PerfectMatch,without phones,791228,without emails,1587010,without social_profiles,3478494,without jobs,3408479,without educations,4875079,without addresses,19531,without dobs,1646899,,,,,,,,,,,,,,,,,
,"Name, Address",6.63935632056%,624171,,,,,,,,,,,,,educations,12.9%,PossibleMatch,with phones,1330175,with emails,0,with social_profiles,733075,with jobs,636061,with educations,283099,with addresses,1330217,with dobs,831602,,,,,,,,,,,,,,,,,
,"Names, Addresses, Emails, Phone",4.59736687616%,432202,,,,,,,,,,,,,addresses,99.7%,PossibleMatch,without phones,66728,without emails,1396903,without social_profiles,663828,without jobs,760842,without educations,1113804,without addresses,66686,without dobs,565301,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,70.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,82.1291751998%,7721027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99865#US,All,,3566833,NoMatch,0.9%,32516,,,,,,,,,,phones,65.0%,NoMatch,with phones,6743,with emails,0,with social_profiles,7331,with jobs,7296,with educations,6432,with addresses,7351,with dobs,6089,,,,,,,,,,,,,,,,,
,"Name, Address, UserID",91.5741499532%,3266297,SingleMatch,98.9%,3529192,,,,,,,,,,emails,71.4%,NoMatch,without phones,25773,without emails,32516,without social_profiles,25185,without jobs,25220,without educations,26084,without addresses,25165,without dobs,26427,,,,,,,,,,,,,,,,,
,"Name, Address, Username",8.23111146499%,293590,MultipleMatch,0.1%,5003,,,,,,,,,,social_profiles,99.9%,PerfectMatch,with phones,2292593,with emails,2518200,with social_profiles,3524941,with jobs,3518116,with educations,2060873,with addresses,3527549,with dobs,1483897,,,,,,,,,,,,,,,,,
,"Address, UserID",0.164824089045%,5879,,,,,,,,,,,,,jobs,99.7%,PerfectMatch,without phones,1236599,without emails,1010992,without social_profiles,4251,without jobs,11076,without educations,1468319,without addresses,1643,without dobs,2045295,,,,,,,,,,,,,,,,,
,"Address, Username",0.026325875083%,939,,,,,,,,,,,,,educations,58.4%,PossibleMatch,with phones,1375,with emails,0,with social_profiles,1384,with jobs,1373,with educations,1281,with addresses,1386,with dobs,1319,,,,,,,,,,,,,,,,,
,,0.00342040123549%,122,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,3628,without emails,5003,without social_profiles,3619,without jobs,3630,without educations,3722,without addresses,3617,without dobs,3684,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,42.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9998317835%,3566827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967#US,All,,904752,NoMatch,4.1%,37360,,,,,,,,,,phones,83.9%,NoMatch,with phones,12905,with emails,0,with social_profiles,6091,with jobs,4972,with educations,2043,with addresses,18854,with dobs,10361,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email",78.4128689409%,709442,SingleMatch,94.2%,850580,,,,,,,,,,emails,84.0%,NoMatch,without phones,24455,without emails,37360,without social_profiles,31269,without jobs,32388,without educations,35317,without addresses,18506,without dobs,26999,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",16.3862583338%,148255,MultipleMatch,1.7%,15140,,,,,,,,,,social_profiles,45.1%,PerfectMatch,with phones,713837,with emails,714685,with social_profiles,383916,with jobs,342399,with educations,138914,with addresses,849014,with dobs,774574,,,,,,,,,,,,,,,,,
,"Name, Address, Email",3.23359329407%,29256,,,,,,,,,,,,,jobs,40.3%,PerfectMatch,without phones,136743,without emails,135895,without social_profiles,466664,without jobs,508181,without educations,711666,without addresses,1566,without dobs,76006,,,,,,,,,,,,,,,,,
,"Name, Address",1.74434541178%,15782,,,,,,,,,,,,,educations,16.3%,PossibleMatch,with phones,236,with emails,0,with social_profiles,123,with jobs,99,with educations,50,with addresses,285,with dobs,255,,,,,,,,,,,,,,,,,
,,0.184802023096%,1672,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,14904,without emails,15140,without social_profiles,15017,without jobs,15041,without educations,15090,without addresses,14855,without dobs,14885,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,91.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9618680036%,904407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#US,All,,599821,NoMatch,56.6%,338668,,,,,,,,,,phones,100.0%,NoMatch,with phones,1008,with emails,0,with social_profiles,19,with jobs,251,with educations,13,with addresses,1008,with dobs,314,,,,,,,,,,,,,,,,,
,Phone,99.8359510587%,598837,SingleMatch,34.6%,207310,,,,,,,,,,emails,40.5%,NoMatch,without phones,337660,without emails,338668,without social_profiles,338649,without jobs,338417,without educations,338655,without addresses,337660,without dobs,338354,,,,,,,,,,,,,,,,,
,,0.164048941267%,984,MultipleMatch,8.8%,52859,,,,,,,,,,social_profiles,33.9%,PerfectMatch,with phones,207304,with emails,83958,with social_profiles,70242,with jobs,55944,with educations,19805,with addresses,205805,with dobs,47082,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Email, Phones",5.8422909439%,21909,,,,,,,,,,,,,jobs,27.0%,PerfectMatch,without phones,6,without emails,123352,without social_profiles,137068,without jobs,151366,without educations,187505,without addresses,1505,without dobs,160228,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phone",3.34447090321%,12542,,,,,,,,,,,,,educations,9.6%,PossibleMatch,with phones,52859,with emails,0,with social_profiles,31035,with jobs,22446,with educations,11191,with addresses,52780,with dobs,26955,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Phones",3.21433999899%,12054,,,,,,,,,,,,,addresses,99.3%,PossibleMatch,without phones,0,without emails,52859,without social_profiles,21824,without jobs,30413,without educations,41668,without addresses,79,without dobs,25904,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,22.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,599821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#US,All,,491644,NoMatch,58.1%,285183,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.780532255%,490565,SingleMatch,35.2%,172555,,,,,,,,,,emails,38.1%,NoMatch,without phones,285183,without emails,285183,without social_profiles,285183,without jobs,285183,without educations,285183,without addresses,285183,without dobs,285183,,,,,,,,,,,,,,,,,
,,0.219467744954%,1079,MultipleMatch,6.7%,32827,,,,,,,,,,social_profiles,41.9%,PerfectMatch,with phones,172544,with emails,65772,with social_profiles,72284,with jobs,36499,with educations,20242,with addresses,169013,with dobs,29702,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Phone",7.2878610326%,25374,,,,,,,,,,,,,jobs,21.2%,PerfectMatch,without phones,11,without emails,106783,without social_profiles,100271,without jobs,136056,without educations,152313,without addresses,3542,without dobs,142853,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB",7.15171985938%,24900,,,,,,,,,,,,,educations,11.7%,PossibleMatch,with phones,3,with emails,0,with social_profiles,3,with jobs,3,with educations,1,with addresses,3,with dobs,1,,,,,,,,,,,,,,,,,
,"Name, Address",6.37134946348%,22183,,,,,,,,,,,,,addresses,97.9%,PossibleMatch,without phones,32824,without emails,32827,without social_profiles,32824,without jobs,32824,without educations,32826,without addresses,32824,without dobs,32826,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,17.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,491644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64153#US,All,,423644,NoMatch,4.3%,18057,,,,,,,,,,phones,92.9%,NoMatch,with phones,16724,with emails,0,with social_profiles,16114,with jobs,14714,with educations,10350,with addresses,17043,with dobs,16021,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones",37.9297240136%,160687,SingleMatch,94.5%,399904,,,,,,,,,,emails,91.5%,NoMatch,without phones,1333,without emails,18057,without social_profiles,1943,without jobs,3343,without educations,7707,without addresses,1014,without dobs,2036,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Emails, Phones",14.7616866992%,62537,MultipleMatch,1.2%,5260,,,,,,,,,,social_profiles,42.0%,PerfectMatch,with phones,371362,with emails,366018,with social_profiles,167960,with jobs,135938,with educations,48006,with addresses,399697,with dobs,59806,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Email, Phones",7.38639045991%,31292,,,,,,,,,,,,,jobs,34.0%,PerfectMatch,without phones,28542,without emails,33886,without social_profiles,231944,without jobs,263966,without educations,351898,without addresses,207,without dobs,340098,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Phones",4.06213707736%,17209,,,,,,,,,,,,,educations,12.0%,PossibleMatch,with phones,5249,with emails,0,with social_profiles,4963,with jobs,4630,with educations,2861,with addresses,5258,with dobs,4988,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Email, Phones",3.97361935965%,16834,,,,,,,,,,,,,addresses,99.9%,PossibleMatch,without phones,11,without emails,5260,without social_profiles,297,without jobs,630,without educations,2399,without addresses,2,without dobs,272,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,15.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68.1135576097%,288559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625#US,All,,348164,NoMatch,45.5%,158153,,,,,,,,,,phones,97.1%,NoMatch,with phones,11451,with emails,0,with social_profiles,9616,with jobs,9468,with educations,6901,with addresses,11664,with dobs,9607,,,,,,,,,,,,,,,,,
,Phone,84.8186486828%,295308,SingleMatch,32.9%,114232,,,,,,,,,,emails,44.8%,NoMatch,without phones,146702,without emails,158153,without social_profiles,148537,without jobs,148685,without educations,151252,without addresses,146489,without dobs,148546,,,,,,,,,,,,,,,,,
,"Name, Address",15.0374536138%,52355,MultipleMatch,21.7%,75278,,,,,,,,,,social_profiles,31.9%,PerfectMatch,with phones,110969,with emails,51141,with social_profiles,36408,with jobs,42793,with educations,12146,with addresses,113768,with dobs,36088,,,,,,,,,,,,,,,,,
,,0.143897703381%,501,,,,,,,,,,,,,jobs,37.5%,PerfectMatch,without phones,3263,without emails,63091,without social_profiles,77824,without jobs,71439,without educations,102086,without addresses,464,without dobs,78144,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Emails, Phones, Usernames",7.30819298674%,17965,,,,,,,,,,,,,educations,10.6%,PossibleMatch,with phones,75225,with emails,0,with social_profiles,48106,with jobs,41961,with educations,25868,with addresses,75243,with dobs,49673,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",6.03531038972%,14836,,,,,,,,,,,,,addresses,99.6%,PossibleMatch,without phones,53,without emails,75278,without social_profiles,27172,without jobs,33317,without educations,49410,without addresses,35,without dobs,25605,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,31.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,348164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#US,All,,228237,NoMatch,11.8%,27012,,,,,,,,,,phones,100.0%,NoMatch,with phones,12,with emails,0,with social_profiles,3,with jobs,3,with educations,1,with addresses,12,with dobs,3,,,,,,,,,,,,,,,,,
,Phone,99.9995618589%,228236,SingleMatch,36.5%,83398,,,,,,,,,,emails,60.3%,NoMatch,without phones,27000,without emails,27012,without social_profiles,27009,without jobs,27009,without educations,27011,without addresses,27000,without dobs,27009,,,,,,,,,,,,,,,,,
,,0.000438141055131%,1,MultipleMatch,51.6%,117826,,,,,,,,,,social_profiles,51.5%,PerfectMatch,with phones,83398,with emails,50320,with social_profiles,42983,with jobs,41732,with educations,14008,with addresses,80287,with dobs,27272,,,,,,,,,,,,,,,,,
,,0.00353771498989%,6,,,,,,,,,,,,,jobs,50.0%,PerfectMatch,without phones,0,without emails,33078,without social_profiles,40415,without jobs,41666,without educations,69390,without addresses,3111,without dobs,56126,,,,,,,,,,,,,,,,,
,Address,0.00117923832996%,2,,,,,,,,,,,,,educations,16.8%,PossibleMatch,with phones,16633,with emails,0,with social_profiles,10467,with jobs,6579,with educations,3626,with addresses,16553,with dobs,8263,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,96.3%,PossibleMatch,without phones,101193,without emails,117826,without social_profiles,107359,without jobs,111247,without educations,114200,without addresses,101273,without dobs,109563,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,32.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,228237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#IN,All,,67954,NoMatch,18.5%,12512,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.6453483239%,67713,SingleMatch,53.9%,36467,,,,,,,,,,emails,35.6%,NoMatch,without phones,12512,without emails,12512,without social_profiles,12512,without jobs,12512,without educations,12512,without addresses,12512,without dobs,12512,,,,,,,,,,,,,,,,,
,,0.354651676134%,241,MultipleMatch,27.7%,18734,,,,,,,,,,social_profiles,44.6%,PerfectMatch,with phones,36467,with emails,12987,with social_profiles,16281,with jobs,6613,with educations,4856,with addresses,36467,with dobs,6626,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,18.1%,PerfectMatch,without phones,0,without emails,23480,without social_profiles,20186,without jobs,29854,without educations,31611,without addresses,0,without dobs,29841,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,13.3%,PossibleMatch,with phones,2,with emails,0,with social_profiles,1,with jobs,1,with educations,1,with addresses,2,with dobs,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,18732,without emails,18734,without social_profiles,18733,without jobs,18733,without educations,18733,without addresses,18732,without dobs,18733,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,18.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,67954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#IN,All,,49012,NoMatch,10.5%,5164,,,,,,,,,,phones,100.0%,NoMatch,with phones,1,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,1,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,49012,SingleMatch,51.6%,25268,,,,,,,,,,emails,30.3%,NoMatch,without phones,5163,without emails,5164,without social_profiles,5164,without jobs,5164,without educations,5164,without addresses,5163,without dobs,5164,,,,,,,,,,,,,,,,,
,,0.0169572958766%,6,MultipleMatch,37.9%,18580,,,,,,,,,,social_profiles,36.1%,PerfectMatch,with phones,25268,with emails,7664,with social_profiles,9124,with jobs,3028,with educations,1800,with addresses,25268,with dobs,3074,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,12.0%,PerfectMatch,without phones,0,without emails,17604,without social_profiles,16144,without jobs,22240,without educations,23468,without addresses,0,without dobs,22194,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,7.1%,PossibleMatch,with phones,6019,with emails,0,with social_profiles,1972,with jobs,649,with educations,467,with addresses,6019,with dobs,874,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,12561,without emails,18580,without social_profiles,16608,without jobs,17931,without educations,18113,without addresses,12561,without dobs,17706,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,12.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,49012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#IN,All,,27141,NoMatch,37.0%,10032,,,,,,,,,,phones,100.0%,NoMatch,with phones,1,with emails,0,with social_profiles,1,with jobs,1,with educations,0,with addresses,1,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.9778932243%,27135,SingleMatch,43.6%,11834,,,,,,,,,,emails,21.6%,NoMatch,without phones,10031,without emails,10032,without social_profiles,10031,without jobs,10031,without educations,10032,without addresses,10031,without dobs,10032,,,,,,,,,,,,,,,,,
,,0.0221067757268%,6,MultipleMatch,19.4%,5269,,,,,,,,,,social_profiles,23.3%,PerfectMatch,with phones,11834,with emails,2553,with social_profiles,2755,with jobs,1367,with educations,975,with addresses,11834,with dobs,915,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,11.6%,PerfectMatch,without phones,0,without emails,9281,without social_profiles,9079,without jobs,10467,without educations,10859,without addresses,0,without dobs,10919,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,8.2%,PossibleMatch,with phones,5269,with emails,0,with social_profiles,2246,with jobs,1429,with educations,954,with addresses,5269,with dobs,815,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,5269,without social_profiles,3023,without jobs,3840,without educations,4315,without addresses,0,without dobs,4454,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,7.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
