From,2020-02-01 22:11:31.791555,To,2020-03-01 22:11:31.791589,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,30.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,347208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#US,All,,342589,NoMatch,57.2%,196011,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.9962053656%,342576,SingleMatch,34.1%,116712,,,,,,,,,,emails,37.6%,NoMatch,without phones,196011,without emails,196011,without social_profiles,196011,without jobs,196011,without educations,196011,without addresses,196011,without dobs,196011,,,,,,,,,,,,,,,,,
,,0.00379463438698%,13,MultipleMatch,8.7%,29853,,,,,,,,,,social_profiles,41.8%,PerfectMatch,with phones,116711,with emails,43881,with social_profiles,48839,with jobs,23698,with educations,13528,with addresses,114417,with dobs,19915,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Phone",7.2878610326%,25374,,,,,,,,,,,,,jobs,20.3%,PerfectMatch,without phones,1,without emails,72831,without social_profiles,67873,without jobs,93014,without educations,103184,without addresses,2295,without dobs,96797,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB",7.15171985938%,24900,,,,,,,,,,,,,educations,11.6%,PossibleMatch,with phones,4,with emails,0,with social_profiles,3,with jobs,2,with educations,2,with addresses,4,with dobs,1,,,,,,,,,,,,,,,,,
,"Name, Address",6.37134946348%,22183,,,,,,,,,,,,,addresses,98.0%,PossibleMatch,without phones,29849,without emails,29853,without social_profiles,29850,without jobs,29851,without educations,29851,without addresses,29849,without dobs,29852,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,17.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,342589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#US,All,,262393,NoMatch,10.1%,26515,,,,,,,,,,phones,100.0%,NoMatch,with phones,13,with emails,0,with social_profiles,4,with jobs,7,with educations,1,with addresses,13,with dobs,2,,,,,,,,,,,,,,,,,
,Phone,99.9950455995%,262380,SingleMatch,35.1%,92184,,,,,,,,,,emails,59.3%,NoMatch,without phones,26502,without emails,26515,without social_profiles,26511,without jobs,26508,without educations,26514,without addresses,26502,without dobs,26513,,,,,,,,,,,,,,,,,
,,0.00495440046038%,13,MultipleMatch,54.8%,143681,,,,,,,,,,social_profiles,49.1%,PerfectMatch,with phones,92181,with emails,54706,with social_profiles,45228,with jobs,46718,with educations,14892,with addresses,88410,with dobs,28307,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Email, Phones",7.38639045991%,31292,,,,,,,,,,,,,jobs,50.7%,PerfectMatch,without phones,3,without emails,37478,without social_profiles,46956,without jobs,45466,without educations,77292,without addresses,3774,without dobs,63877,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Phones",4.06213707736%,17209,,,,,,,,,,,,,educations,16.2%,PossibleMatch,with phones,17215,with emails,0,with social_profiles,11131,with jobs,7165,with educations,4078,with addresses,17126,with dobs,8739,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Email, Phones",3.97361935965%,16834,,,,,,,,,,,,,addresses,95.9%,PossibleMatch,without phones,126466,without emails,143681,without social_profiles,132550,without jobs,136516,without educations,139603,without addresses,126555,without dobs,134942,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,30.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,262393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711#US,All,,187073,NoMatch,19.6%,36729,,,,,,,,,,phones,88.2%,NoMatch,with phones,77,with emails,0,with social_profiles,38,with jobs,30,with educations,23,with addresses,105,with dobs,9,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email, Phone, Username",19.9045292479%,37236,SingleMatch,76.2%,142489,,,,,,,,,,emails,83.1%,NoMatch,without phones,36652,without emails,36729,without social_profiles,36691,without jobs,36699,without educations,36706,without addresses,36624,without dobs,36720,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",18.4350494192%,34487,MultipleMatch,4.2%,7853,,,,,,,,,,social_profiles,46.2%,PerfectMatch,with phones,125704,with emails,118419,with social_profiles,65877,with jobs,52187,with educations,20546,with addresses,141941,with dobs,90448,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Phone",18.0191689875%,33709,,,,,,,,,,,,,jobs,36.6%,PerfectMatch,without phones,16785,without emails,24070,without social_profiles,76612,without jobs,90302,without educations,121943,without addresses,548,without dobs,52041,,,,,,,,,,,,,,,,,
,"Name, Address",9.70797496165%,18161,,,,,,,,,,,,,educations,14.4%,PossibleMatch,with phones,8,with emails,0,with social_profiles,3,with jobs,1,with educations,1,with addresses,14,with dobs,3,,,,,,,,,,,,,,,,,
,"Name, Address, Phone",6.56321329107%,12278,,,,,,,,,,,,,addresses,99.6%,PossibleMatch,without phones,7845,without emails,7853,without social_profiles,7850,without jobs,7852,without educations,7852,without addresses,7839,without dobs,7850,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,63.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72.6299359074%,135871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21013#US,All,,132265,NoMatch,61.0%,80740,,,,,,,,,,phones,97.2%,NoMatch,with phones,815,with emails,0,with social_profiles,208,with jobs,414,with educations,143,with addresses,826,with dobs,456,,,,,,,,,,,,,,,,,
,Phone,93.4941216497%,123660,SingleMatch,24.4%,32312,,,,,,,,,,emails,50.1%,NoMatch,without phones,79925,without emails,80740,without social_profiles,80532,without jobs,80326,without educations,80597,without addresses,79914,without dobs,80284,,,,,,,,,,,,,,,,,
,"Name, Address, Emails",3.09832533172%,4098,MultipleMatch,14.5%,19210,,,,,,,,,,social_profiles,32.2%,PerfectMatch,with phones,31411,with emails,16184,with social_profiles,10412,with jobs,11670,with educations,3286,with addresses,32060,with dobs,12455,,,,,,,,,,,,,,,,,
,"Name, Address",2.40048387706%,3175,,,,,,,,,,,,,jobs,36.1%,PerfectMatch,without phones,901,without emails,16128,without social_profiles,21900,without jobs,20642,without educations,29026,without addresses,252,without dobs,19857,,,,,,,,,,,,,,,,,
,"Name, Address, Email",1.0017767361%,1325,,,,,,,,,,,,,educations,10.2%,PossibleMatch,with phones,19205,with emails,0,with social_profiles,10549,with jobs,9001,with educations,4324,with addresses,19189,with dobs,11524,,,,,,,,,,,,,,,,,
,,0.00226817374211%,3,,,,,,,,,,,,,addresses,99.2%,PossibleMatch,without phones,5,without emails,19210,without social_profiles,8661,without jobs,10209,without educations,14886,without addresses,21,without dobs,7686,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,38.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9969757683%,132261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#IN,All,,53562,NoMatch,10.8%,5791,,,,,,,,,,phones,100.0%,NoMatch,with phones,3,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,3,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.9981330047%,53561,SingleMatch,51.0%,27295,,,,,,,,,,emails,28.8%,NoMatch,without phones,5788,without emails,5791,without social_profiles,5791,without jobs,5791,without educations,5791,without addresses,5788,without dobs,5791,,,,,,,,,,,,,,,,,
,,0.00186699525783%,1,MultipleMatch,38.2%,20475,,,,,,,,,,social_profiles,34.1%,PerfectMatch,with phones,27295,with emails,7860,with social_profiles,9305,with jobs,3103,with educations,1784,with addresses,27295,with dobs,3239,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,11.4%,PerfectMatch,without phones,0,without emails,19435,without social_profiles,17990,without jobs,24192,without educations,25511,without addresses,0,without dobs,24056,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,6.5%,PossibleMatch,with phones,6409,with emails,0,with social_profiles,1932,with jobs,597,with educations,407,with addresses,6409,with dobs,857,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,14066,without emails,20475,without social_profiles,18543,without jobs,19878,without educations,20068,without addresses,14066,without dobs,19618,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,11.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,53562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#IN,All,,51302,NoMatch,20.2%,10374,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,51302,SingleMatch,53.6%,27509,,,,,,,,,,emails,32.3%,NoMatch,without phones,10374,without emails,10374,without social_profiles,10374,without jobs,10374,without educations,10374,without addresses,10374,without dobs,10374,,,,,,,,,,,,,,,,,
,,0.0169572958766%,6,MultipleMatch,26.2%,13419,,,,,,,,,,social_profiles,42.6%,PerfectMatch,with phones,27509,with emails,8892,with social_profiles,11709,with jobs,4447,with educations,3252,with addresses,27509,with dobs,4803,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,16.2%,PerfectMatch,without phones,0,without emails,18617,without social_profiles,15800,without jobs,23062,without educations,24257,without addresses,0,without dobs,22706,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,11.8%,PossibleMatch,with phones,1,with emails,0,with social_profiles,1,with jobs,0,with educations,0,with addresses,1,with dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,13418,without emails,13419,without social_profiles,13418,without jobs,13419,without educations,13419,without addresses,13418,without dobs,13419,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,17.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,51302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#IN,All,,5526,NoMatch,37.2%,2056,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,5526,SingleMatch,44.2%,2442,,,,,,,,,,emails,20.1%,NoMatch,without phones,2056,without emails,2056,without social_profiles,2056,without jobs,2056,without educations,2056,without addresses,2056,without dobs,2056,,,,,,,,,,,,,,,,,
,,0.0221067757268%,6,MultipleMatch,18.6%,1028,,,,,,,,,,social_profiles,21.2%,PerfectMatch,with phones,2442,with emails,490,with social_profiles,518,with jobs,200,with educations,158,with addresses,2442,with dobs,170,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,8.2%,PerfectMatch,without phones,0,without emails,1952,without social_profiles,1924,without jobs,2242,without educations,2284,without addresses,0,without dobs,2272,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,6.5%,PossibleMatch,with phones,1028,with emails,0,with social_profiles,438,with jobs,252,with educations,186,with addresses,1028,with dobs,165,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,1028,without social_profiles,590,without jobs,776,without educations,842,without addresses,0,without dobs,863,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,7.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
