From,2020-04-01 17:32:15.977823,To,2020-05-01 17:32:15.977858,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",8.7780460873%,917469,,,,,,,,,,,,,educations,13.2%,PossibleMatch,with phones,1791343,with emails,0,with social_profiles,1011079,with jobs,884170,with educations,395796,with addresses,1842113,with dobs,1115065,,,,,,,,,,,,,,,,,
,"Name, Address",5.61174811103%,586532,,,,,,,,,,,,,addresses,99.3%,PossibleMatch,without phones,119754,without emails,1911097,without social_profiles,900018,without jobs,1026927,without educations,1515301,without addresses,68984,without dobs,796032,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,68.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78.0216514593%,8154713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119465#OverAll,All,,2395223,NoMatch,3.1%,73430,,,,,,,,,,phones,52.7%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,"Name, UserID",88.2176315107%,2113009,SingleMatch,96.9%,2320430,,,,,,,,,,emails,63.4%,NoMatch,without phones,73430,without emails,73430,without social_profiles,73430,without jobs,73430,without educations,73430,without addresses,73430,without dobs,73430,,,,,,,,,,,,,,,,,
,"Name, Username",11.7781935127%,282114,MultipleMatch,0.1%,1334,,,,,,,,,,social_profiles,100.0%,PerfectMatch,with phones,1221984,with emails,1470477,with social_profiles,2320287,with jobs,2314093,with educations,1718953,with addresses,2315547,with dobs,954661,,,,,,,,,,,,,,,,,
,Name,0.00292248362679%,70,,,,,,,,,,,,,jobs,99.7%,PerfectMatch,without phones,1098446,without emails,849953,without social_profiles,143,without jobs,6337,without educations,601477,without addresses,4883,without dobs,1365769,,,,,,,,,,,,,,,,,
,,0.00121074321681%,29,,,,,,,,,,,,,educations,74.1%,PossibleMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,UserID,4.17497660969e-05%,1,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,1334,without emails,1334,without social_profiles,1334,without jobs,1334,without educations,1334,without addresses,1334,without dobs,1334,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,41.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,2395223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#OverAll,All,,1664028,NoMatch,53.5%,887684,,,,,,,,,,phones,100.0%,NoMatch,with phones,984,with emails,0,with social_profiles,309,with jobs,275,with educations,125,with addresses,1048,with dobs,875,,,,,,,,,,,,,,,,,
,Phone,99.8019264099%,1660732,SingleMatch,35.3%,585983,,,,,,,,,,emails,39.5%,NoMatch,without phones,886700,without emails,887684,without social_profiles,887375,without jobs,887409,without educations,887559,without addresses,886636,without dobs,886809,,,,,,,,,,,,,,,,,
,,0.198073590108%,3296,MultipleMatch,11.3%,187069,,,,,,,,,,social_profiles,36.5%,PerfectMatch,with phones,585966,with emails,231256,with social_profiles,213996,with jobs,130604,with educations,53127,with addresses,583042,with dobs,127746,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,22.3%,PerfectMatch,without phones,17,without emails,354727,without social_profiles,371987,without jobs,455379,without educations,532856,without addresses,2941,without dobs,458237,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,9.1%,PossibleMatch,with phones,187069,with emails,0,with social_profiles,104875,with jobs,73856,with educations,38729,with addresses,186877,with dobs,88896,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,99.5%,PossibleMatch,without phones,0,without emails,187069,without social_profiles,82194,without jobs,113213,without educations,148340,without addresses,192,without dobs,98173,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,21.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1664028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121651#OverAll,All,,1107412,NoMatch,21.6%,1235,,,,,,,,,,phones,84.0%,NoMatch,with phones,973,with emails,0,with social_profiles,1040,with jobs,880,with educations,701,with addresses,1016,with dobs,849,,,,,,,,,,,,,,,,,
,,99.4848349124%,1101707,SingleMatch,70.1%,3998,,,,,,,,,,emails,81.2%,NoMatch,without phones,262,without emails,1235,without social_profiles,195,without jobs,355,without educations,534,without addresses,219,without dobs,386,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone",0.0512907571888%,568,MultipleMatch,8.3%,472,,,,,,,,,,social_profiles,69.7%,PerfectMatch,with phones,3360,with emails,3247,with social_profiles,2785,with jobs,2438,with educations,1741,with addresses,3906,with dobs,2356,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Education, Jobs",0.0449697131691%,498,,,,,,,,,,,,,jobs,61.0%,PerfectMatch,without phones,638,without emails,751,without social_profiles,1213,without jobs,1560,without educations,2257,without addresses,92,without dobs,1642,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Educations, Jobs",0.0381971660051%,423,,,,,,,,,,,,,educations,43.5%,PossibleMatch,with phones,461,with emails,0,with social_profiles,424,with jobs,411,with educations,325,with addresses,461,with dobs,441,,,,,,,,,,,,,,,,,
,"Name, Address, Email",0.0367523559434%,407,,,,,,,,,,,,,addresses,97.7%,PossibleMatch,without phones,11,without emails,472,without social_profiles,48,without jobs,61,without educations,147,without addresses,11,without dobs,31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,58.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.6560449047%,1103603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967#OverAll,All,,820685,NoMatch,4.5%,37156,,,,,,,,,,phones,84.3%,NoMatch,with phones,13587,with emails,0,with social_profiles,6463,with jobs,5315,with educations,2142,with addresses,19320,with dobs,11045,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email",77.0693993432%,632497,SingleMatch,93.5%,767290,,,,,,,,,,emails,84.9%,NoMatch,without phones,23569,without emails,37156,without social_profiles,30693,without jobs,31841,without educations,35014,without addresses,17836,without dobs,26111,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",17.4288551637%,143036,MultipleMatch,1.9%,15976,,,,,,,,,,social_profiles,46.0%,PerfectMatch,with phones,646914,with emails,651731,with social_profiles,352819,with jobs,322086,with educations,140582,with addresses,765725,with dobs,685144,,,,,,,,,,,,,,,,,
,"Name, Address, Email",3.66864265827%,30108,,,,,,,,,,,,,jobs,42.0%,PerfectMatch,without phones,120376,without emails,115559,without social_profiles,414471,without jobs,445204,without educations,626708,without addresses,1565,without dobs,82146,,,,,,,,,,,,,,,,,
,"Name, Address",1.80032533798%,14775,,,,,,,,,,,,,educations,18.3%,PossibleMatch,with phones,280,with emails,0,with social_profiles,161,with jobs,113,with educations,45,with addresses,309,with dobs,276,,,,,,,,,,,,,,,,,
,,0.0320464002632%,263,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,15696,without emails,15976,without social_profiles,15815,without jobs,15863,without educations,15931,without addresses,15667,without dobs,15700,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,89.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9992689034%,820679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#OverAll,All,,758149,NoMatch,9.1%,68804,,,,,,,,,,phones,100.0%,NoMatch,with phones,107,with emails,0,with social_profiles,40,with jobs,24,with educations,16,with addresses,115,with dobs,17,,,,,,,,,,,,,,,,,
,Phone,99.5870204933%,755018,SingleMatch,57.5%,434388,,,,,,,,,,emails,35.1%,NoMatch,without phones,68697,without emails,68804,without social_profiles,68764,without jobs,68780,without educations,68788,without addresses,68689,without dobs,68787,,,,,,,,,,,,,,,,,
,,0.325265877816%,2466,MultipleMatch,33.4%,252492,,,,,,,,,,social_profiles,41.9%,PerfectMatch,with phones,434335,with emails,152681,with social_profiles,181963,with jobs,74302,with educations,30394,with addresses,433102,with dobs,75105,,,,,,,,,,,,,,,,,
,Email,0.0493306724668%,374,,,,,,,,,,,,,jobs,17.1%,PerfectMatch,without phones,53,without emails,281707,without social_profiles,252425,without jobs,360086,without educations,403994,without addresses,1286,without dobs,359283,,,,,,,,,,,,,,,,,
,"Name, Email",0.0383829563846%,291,,,,,,,,,,,,,educations,7.0%,PossibleMatch,with phones,69810,with emails,0,with social_profiles,25401,with jobs,12407,with educations,6527,with addresses,69753,with dobs,15661,,,,,,,,,,,,,,,,,
,,0.178013154956%,1403,,,,,,,,,,,,,addresses,99.7%,PossibleMatch,without phones,182682,without emails,252492,without social_profiles,227091,without jobs,240085,without educations,245965,without addresses,182739,without dobs,236831,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,17.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,758149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#OverAll,All,,583232,NoMatch,51.0%,297523,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.967765829%,583044,SingleMatch,33.3%,194019,,,,,,,,,,emails,36.5%,NoMatch,without phones,297523,without emails,297523,without social_profiles,297523,without jobs,297523,without educations,297523,without addresses,297523,without dobs,297523,,,,,,,,,,,,,,,,,
,,0.0322341709646%,188,MultipleMatch,15.7%,91503,,,,,,,,,,social_profiles,42.1%,PerfectMatch,with phones,194016,with emails,70817,with social_profiles,81748,with jobs,31031,with educations,17915,with addresses,193596,with dobs,38047,,,,,,,,,,,,,,,,,
,Name,3.67431013518%,29825,,,,,,,,,,,,,jobs,16.0%,PerfectMatch,without phones,3,without emails,123202,without social_profiles,112271,without jobs,162988,without educations,176104,without addresses,423,without dobs,155972,,,,,,,,,,,,,,,,,
,Email,0.620536467759%,5037,,,,,,,,,,,,,educations,9.2%,PossibleMatch,with phones,30,with emails,0,with social_profiles,23,with jobs,21,with educations,4,with addresses,30,with dobs,4,,,,,,,,,,,,,,,,,
,"Name, Address",0.00147834774928%,12,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,91473,without emails,91503,without social_profiles,91480,without jobs,91482,without educations,91499,without addresses,91473,without dobs,91499,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,19.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,583232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381#OverAll,All,,571277,NoMatch,14.6%,83204,,,,,,,,,,phones,37.4%,NoMatch,with phones,27244,with emails,0,with social_profiles,30206,with jobs,26028,with educations,22827,with addresses,29002,with dobs,23843,,,,,,,,,,,,,,,,,
,UserID,57.2837695199%,327249,SingleMatch,85.0%,485108,,,,,,,,,,emails,43.5%,NoMatch,without phones,55960,without emails,83204,without social_profiles,52998,without jobs,57176,without educations,60377,without addresses,54202,without dobs,59361,,,,,,,,,,,,,,,,,
,"Emails, UserID",20.5150916281%,117198,MultipleMatch,0.5%,2677,,,,,,,,,,social_profiles,98.8%,PerfectMatch,with phones,181376,with emails,211261,with social_profiles,479316,with jobs,465147,with educations,343769,with addresses,476113,with dobs,76752,,,,,,,,,,,,,,,,,
,Username,12.890944323%,73643,,,,,,,,,,,,,jobs,95.9%,PerfectMatch,without phones,303732,without emails,273847,without social_profiles,5792,without jobs,19961,without educations,141339,without addresses,8995,without dobs,408356,,,,,,,,,,,,,,,,,
,"Emails, Username",5.10260346557%,29150,,,,,,,,,,,,,educations,70.9%,PossibleMatch,with phones,2555,with emails,0,with social_profiles,2555,with jobs,2504,with educations,2307,with addresses,2671,with dobs,2001,,,,,,,,,,,,,,,,,
,Email,1.18226359542%,6754,,,,,,,,,,,,,addresses,98.1%,PossibleMatch,without phones,122,without emails,2677,without social_profiles,122,without jobs,173,without educations,370,without addresses,6,without dobs,676,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,15.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96.9746725319%,553994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427#OverAll,All,,555211,NoMatch,25.6%,141696,,,,,,,,,,phones,91.4%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Email,80.0483059594%,444437,SingleMatch,58.4%,324109,,,,,,,,,,emails,99.9%,NoMatch,without phones,141696,without emails,141696,without social_profiles,141696,without jobs,141696,without educations,141696,without addresses,141696,without dobs,141696,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserIDs",1.3303050552%,7386,MultipleMatch,16.0%,88754,,,,,,,,,,social_profiles,67.3%,PerfectMatch,with phones,296365,with emails,323820,with social_profiles,218065,with jobs,157895,with educations,72620,with addresses,317527,with dobs,224240,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserID",1.20278596786%,6678,,,,,,,,,,,,,jobs,48.7%,PerfectMatch,without phones,27744,without emails,289,without social_profiles,106044,without jobs,166214,without educations,251489,without addresses,6582,without dobs,99869,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones",0.920190702274%,5109,,,,,,,,,,,,,educations,22.4%,PossibleMatch,with phones,71780,with emails,0,with social_profiles,36,with jobs,10998,with educations,478,with addresses,88730,with dobs,30955,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Emails, Phones",0.91460723941%,5078,,,,,,,,,,,,,addresses,98.0%,PossibleMatch,without phones,16974,without emails,88754,without social_profiles,88718,without jobs,77756,without educations,88276,without addresses,24,without dobs,57799,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,69.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84.4161949241%,468688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
