From,2020-01-01 17:24:17.498691,To,2020-02-01 17:24:17.498730,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,Phone,99.5897882856%,6040038,SingleMatch,39.9%,2408383,,,,,,,,,,emails,36.2%,NoMatch,without phones,3151422,without emails,3151422,without social_profiles,3151422,without jobs,3151422,without educations,3151422,without addresses,3151422,without dobs,3151422,,,,,,,,,,,,,,,,,
,,0.410211714357%,24879,MultipleMatch,8.0%,480233,,,,,,,,,,social_profiles,44.4%,PerfectMatch,with phones,2408369,with emails,870735,with social_profiles,1069854,with jobs,373605,with educations,213830,with addresses,2404813,with dobs,488225,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,15.5%,PerfectMatch,without phones,14,without emails,1537648,without social_profiles,1338529,without jobs,2034778,without educations,2194553,without addresses,3570,without dobs,1920158,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,8.9%,PossibleMatch,with phones,73,with emails,0,with social_profiles,37,with jobs,49,with educations,12,with addresses,73,with dobs,11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,99.9%,PossibleMatch,without phones,480160,without emails,480233,without social_profiles,480196,without jobs,480184,without educations,480221,without addresses,480160,without dobs,480222,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,20.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,6064917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99865#OverAll,All,,6370546,NoMatch,1.0%,39143,,,,,,,,,,phones,61.9%,NoMatch,with phones,8128,with emails,0,with social_profiles,8935,with jobs,8877,with educations,7866,with addresses,8958,with dobs,7172,,,,,,,,,,,,,,,,,
,"Name, Address, UserID",54.9882537541%,3503052,SingleMatch,98.9%,3960182,,,,,,,,,,emails,68.5%,NoMatch,without phones,31015,without emails,39143,without social_profiles,30208,without jobs,30266,without educations,31277,without addresses,30185,without dobs,31971,,,,,,,,,,,,,,,,,
,,37.1397836229%,2366007,MultipleMatch,0.1%,5214,,,,,,,,,,social_profiles,99.9%,PerfectMatch,with phones,2452686,with emails,2712269,with social_profiles,3955746,with jobs,3933787,with educations,2289647,with addresses,3957160,with dobs,1530409,,,,,,,,,,,,,,,,,
,"Name, Address, Username",5.00974327789%,319148,,,,,,,,,,,,,jobs,99.3%,PerfectMatch,without phones,1507496,without emails,1247913,without social_profiles,4436,without jobs,26395,without educations,1670535,without addresses,3022,without dobs,2429773,,,,,,,,,,,,,,,,,
,"Name, UserID",2.61381049599%,166514,,,,,,,,,,,,,educations,57.8%,PossibleMatch,with phones,1453,with emails,0,with social_profiles,1465,with jobs,1454,with educations,1362,with addresses,1467,with dobs,1378,,,,,,,,,,,,,,,,,
,"Name, Username",0.129298179465%,8237,,,,,,,,,,,,,addresses,99.9%,PossibleMatch,without phones,3761,without emails,5214,without social_profiles,3749,without jobs,3760,without educations,3852,without addresses,3747,without dobs,3836,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,38.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.8808893304%,6362958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#OverAll,All,,1367847,NoMatch,51.8%,706363,,,,,,,,,,phones,100.0%,NoMatch,with phones,1581,with emails,0,with social_profiles,37,with jobs,415,with educations,26,with addresses,1581,with dobs,406,,,,,,,,,,,,,,,,,
,Phone,99.661584958%,1363218,SingleMatch,37.0%,504875,,,,,,,,,,emails,38.9%,NoMatch,without phones,704782,without emails,706363,without social_profiles,706326,without jobs,705948,without educations,706337,without addresses,704782,without dobs,705957,,,,,,,,,,,,,,,,,
,,0.338415042033%,4629,MultipleMatch,11.1%,151980,,,,,,,,,,social_profiles,36.0%,PerfectMatch,with phones,504869,with emails,196290,with social_profiles,181770,with jobs,100549,with educations,45949,with addresses,503365,with dobs,128915,,,,,,,,,,,,,,,,,
,"Name, Address, Email",3.1336062061%,25226,,,,,,,,,,,,,jobs,19.9%,PerfectMatch,without phones,6,without emails,308585,without social_profiles,323105,without jobs,404326,without educations,458926,without addresses,1510,without dobs,375960,,,,,,,,,,,,,,,,,
,"Name, Address",1.78245125867%,14349,,,,,,,,,,,,,educations,9.1%,PossibleMatch,with phones,151980,with emails,0,with social_profiles,77543,with jobs,51746,with educations,28628,with addresses,151901,with dobs,88978,,,,,,,,,,,,,,,,,
,,0.113910920915%,917,,,,,,,,,,,,,addresses,99.7%,PossibleMatch,without phones,0,without emails,151980,without social_profiles,74437,without jobs,100234,without educations,123352,without addresses,79,without dobs,63002,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,25.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1367847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#OverAll,All,,1179503,NoMatch,8.6%,101432,,,,,,,,,,phones,100.0%,NoMatch,with phones,219,with emails,0,with social_profiles,66,with jobs,47,with educations,38,with addresses,234,with dobs,23,,,,,,,,,,,,,,,,,
,Phone,99.6239941738%,1175068,SingleMatch,61.4%,721722,,,,,,,,,,emails,36.9%,NoMatch,without phones,101213,without emails,101432,without social_profiles,101366,without jobs,101385,without educations,101394,without addresses,101198,without dobs,101409,,,,,,,,,,,,,,,,,
,,0.286222247845%,3376,MultipleMatch,30.0%,352973,,,,,,,,,,social_profiles,43.1%,PerfectMatch,with phones,721602,with emails,266565,with social_profiles,311329,with jobs,122538,with educations,49964,with addresses,718499,with dobs,128107,,,,,,,,,,,,,,,,,
,Email,0.0470537166925%,555,,,,,,,,,,,,,jobs,17.0%,PerfectMatch,without phones,120,without emails,455157,without social_profiles,410393,without jobs,599184,without educations,671758,without addresses,3223,without dobs,593615,,,,,,,,,,,,,,,,,
,"Name, Email",0.0425602987021%,502,,,,,,,,,,,,,educations,6.9%,PossibleMatch,with phones,101173,with emails,0,with social_profiles,37587,with jobs,17607,with educations,9422,with addresses,101099,with dobs,22848,,,,,,,,,,,,,,,,,
,"Email, Phone",0.000169562943036%,2,,,,,,,,,,,,,addresses,99.6%,PossibleMatch,without phones,251800,without emails,352973,without social_profiles,315386,without jobs,335366,without educations,343551,without addresses,251874,without dobs,330125,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,17.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1179503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967#OverAll,All,,905921,NoMatch,4.1%,37360,,,,,,,,,,phones,83.9%,NoMatch,with phones,12905,with emails,0,with social_profiles,6091,with jobs,4972,with educations,2043,with addresses,18854,with dobs,10361,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email",78.3116850145%,709442,SingleMatch,94.2%,850580,,,,,,,,,,emails,84.0%,NoMatch,without phones,24455,without emails,37360,without social_profiles,31269,without jobs,32388,without educations,35317,without addresses,18506,without dobs,26999,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",16.3651135143%,148255,MultipleMatch,1.7%,15140,,,,,,,,,,social_profiles,45.1%,PerfectMatch,with phones,713837,with emails,714685,with social_profiles,383916,with jobs,342399,with educations,138914,with addresses,849014,with dobs,774574,,,,,,,,,,,,,,,,,
,"Name, Address, Email",3.22942066692%,29256,,,,,,,,,,,,,jobs,40.3%,PerfectMatch,without phones,136743,without emails,135895,without social_profiles,466664,without jobs,508181,without educations,711666,without addresses,1566,without dobs,76006,,,,,,,,,,,,,,,,,
,"Name, Address",1.74209450934%,15782,,,,,,,,,,,,,educations,16.3%,PossibleMatch,with phones,236,with emails,0,with social_profiles,123,with jobs,99,with educations,50,with addresses,285,with dobs,255,,,,,,,,,,,,,,,,,
,,0.313603504058%,2841,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,14904,without emails,15140,without social_profiles,15017,without jobs,15041,without educations,15090,without addresses,14855,without dobs,14885,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,91.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9619172091%,905576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381#OverAll,All,,872778,NoMatch,21.8%,188782,,,,,,,,,,phones,36.3%,NoMatch,with phones,92805,with emails,0,with social_profiles,100862,with jobs,89260,with educations,81537,with addresses,98182,with dobs,83277,,,,,,,,,,,,,,,,,
,UserID,52.3255627433%,456686,SingleMatch,77.4%,670165,,,,,,,,,,emails,45.3%,NoMatch,without phones,95977,without emails,188782,without social_profiles,87920,without jobs,99522,without educations,107245,without addresses,90600,without dobs,105505,,,,,,,,,,,,,,,,,
,Username,15.7254192933%,137248,MultipleMatch,0.8%,6786,,,,,,,,,,social_profiles,96.6%,PerfectMatch,with phones,243494,with emails,303455,with social_profiles,647681,with jobs,627135,with educations,458894,with addresses,651693,with dobs,102538,,,,,,,,,,,,,,,,,
,"Emails, UserID",11.9879282017%,104628,,,,,,,,,,,,,jobs,93.6%,PerfectMatch,without phones,426671,without emails,366710,without social_profiles,22484,without jobs,43030,without educations,211271,without addresses,18472,without dobs,567627,,,,,,,,,,,,,,,,,
,"Name, Email",8.58580303353%,74935,,,,,,,,,,,,,educations,68.5%,PossibleMatch,with phones,6478,with emails,0,with social_profiles,6093,with jobs,6174,with educations,5378,with addresses,6757,with dobs,4899,,,,,,,,,,,,,,,,,
,"Emails, Username",3.74539688214%,32689,,,,,,,,,,,,,addresses,97.2%,PossibleMatch,without phones,308,without emails,6786,without social_profiles,693,without jobs,612,without educations,1408,without addresses,29,without dobs,1887,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,15.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92.370110154%,806186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427#OverAll,All,,564902,NoMatch,25.2%,141578,,,,,,,,,,phones,91.2%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Email,78.7635731507%,444937,SingleMatch,60.4%,339019,,,,,,,,,,emails,99.5%,NoMatch,without phones,141578,without emails,141578,without social_profiles,141578,without jobs,141578,without educations,141578,without addresses,141578,without dobs,141578,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserIDs",1.20923629231%,6831,MultipleMatch,14.4%,81139,,,,,,,,,,social_profiles,67.8%,PerfectMatch,with phones,309257,with emails,337227,with social_profiles,229918,with jobs,171144,with educations,79707,with addresses,331579,with dobs,233327,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserID",1.06921200491%,6040,,,,,,,,,,,,,jobs,50.5%,PerfectMatch,without phones,29762,without emails,1792,without social_profiles,109101,without jobs,167875,without educations,259312,without addresses,7440,without dobs,105692,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones",0.815185642819%,4605,,,,,,,,,,,,,educations,23.5%,PossibleMatch,with phones,65460,with emails,0,with social_profiles,49,with jobs,10726,with educations,502,with addresses,81109,with dobs,29459,,,,,,,,,,,,,,,,,
,"Name, Addresses, DOB, Emails, Phones",0.804564331512%,4545,,,,,,,,,,,,,addresses,97.8%,PossibleMatch,without phones,15679,without emails,81139,without social_profiles,81090,without jobs,70413,without educations,80637,without addresses,30,without dobs,51680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,68.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,82.6617714223%,466958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
