From,2020-02-01 17:27:17.659205,To,2020-03-01 17:27:17.659239,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,,0.088046833728%,1225,MultipleMatch,11.2%,155025,,,,,,,,,,social_profiles,37.4%,PerfectMatch,with phones,514071,with emails,201263,with social_profiles,192481,with jobs,104511,with educations,45550,with addresses,512665,with dobs,125632,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,20.3%,PerfectMatch,without phones,15,without emails,312823,without social_profiles,321605,without jobs,409575,without educations,468536,without addresses,1421,without dobs,388454,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,8.9%,PossibleMatch,with phones,155025,with emails,0,with social_profiles,85288,with jobs,57455,with educations,30617,with addresses,154969,with dobs,83046,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,99.7%,PossibleMatch,without phones,0,without emails,155025,without social_profiles,69737,without jobs,97570,without educations,124408,without addresses,56,without dobs,71979,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,24.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1391305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#OverAll,All,,1375580,NoMatch,7.8%,106831,,,,,,,,,,phones,100.0%,NoMatch,with phones,247,with emails,0,with social_profiles,61,with jobs,42,with educations,31,with addresses,258,with dobs,28,,,,,,,,,,,,,,,,,
,Phone,99.5858474244%,1369883,SingleMatch,61.1%,837123,,,,,,,,,,emails,35.3%,NoMatch,without phones,106584,without emails,106831,without social_profiles,106770,without jobs,106789,without educations,106800,without addresses,106573,without dobs,106803,,,,,,,,,,,,,,,,,
,,0.374605620902%,5153,MultipleMatch,31.1%,426473,,,,,,,,,,social_profiles,41.5%,PerfectMatch,with phones,837054,with emails,295773,with social_profiles,347781,with jobs,134940,with educations,54118,with addresses,833253,with dobs,140813,,,,,,,,,,,,,,,,,
,"Name, Email",0.0209366230972%,288,,,,,,,,,,,,,jobs,16.1%,PerfectMatch,without phones,69,without emails,541350,without social_profiles,489342,without jobs,702183,without educations,783005,without addresses,3870,without dobs,696310,,,,,,,,,,,,,,,,,
,Email,0.0185376350339%,255,,,,,,,,,,,,,educations,6.5%,PossibleMatch,with phones,115625,with emails,0,with social_profiles,41724,with jobs,19153,with educations,10320,with addresses,115536,with dobs,24676,,,,,,,,,,,,,,,,,
,Name,7.26966079763e-05%,1,,,,,,,,,,,,,addresses,99.5%,PossibleMatch,without phones,310848,without emails,426473,without social_profiles,384749,without jobs,407320,without educations,416153,without addresses,310937,without dobs,401797,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,16.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1375580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381#OverAll,All,,877286,NoMatch,25.5%,223247,,,,,,,,,,phones,34.3%,NoMatch,with phones,46012,with emails,0,with social_profiles,58042,with jobs,42606,with educations,37209,with addresses,52168,with dobs,40405,,,,,,,,,,,,,,,,,
,UserID,61.3992472238%,538647,SingleMatch,74.1%,649561,,,,,,,,,,emails,41.8%,NoMatch,without phones,177235,without emails,223247,without social_profiles,165205,without jobs,180641,without educations,186038,without addresses,171079,without dobs,182842,,,,,,,,,,,,,,,,,
,Username,17.4631762048%,153202,MultipleMatch,0.5%,4221,,,,,,,,,,social_profiles,98.9%,PerfectMatch,with phones,222646,with emails,271539,with social_profiles,642453,with jobs,613373,with educations,441916,with addresses,623508,with dobs,94590,,,,,,,,,,,,,,,,,
,"Emails, UserID",13.9111988565%,122041,,,,,,,,,,,,,jobs,94.4%,PerfectMatch,without phones,426915,without emails,378022,without social_profiles,7108,without jobs,36188,without educations,207645,without addresses,26053,without dobs,554971,,,,,,,,,,,,,,,,,
,"Emails, Username",4.21527301245%,36980,,,,,,,,,,,,,educations,68.0%,PossibleMatch,with phones,4096,with emails,0,with social_profiles,4159,with jobs,4145,with educations,3950,with addresses,4220,with dobs,3445,,,,,,,,,,,,,,,,,
,Email,0.696580134643%,6111,,,,,,,,,,,,,addresses,96.0%,PossibleMatch,without phones,125,without emails,4221,without social_profiles,62,without jobs,76,without educations,271,without addresses,1,without dobs,776,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,14.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97.6854754322%,856981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121651#OverAll,All,,854354,NoMatch,22.9%,1623,,,,,,,,,,phones,83.9%,NoMatch,with phones,1305,with emails,0,with social_profiles,1383,with jobs,1162,with educations,1040,with addresses,1380,with dobs,1136,,,,,,,,,,,,,,,,,
,,99.1701332235%,847264,SingleMatch,74.3%,5265,,,,,,,,,,emails,84.7%,NoMatch,without phones,318,without emails,1623,without social_profiles,240,without jobs,461,without educations,583,without addresses,243,without dobs,487,,,,,,,,,,,,,,,,,
,"Name, Email",0.115642930214%,988,MultipleMatch,2.8%,202,,,,,,,,,,social_profiles,72.5%,PerfectMatch,with phones,4419,with emails,4458,with social_profiles,3816,with jobs,3335,with educations,2390,with addresses,5159,with dobs,3510,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone",0.0991392326834%,847,,,,,,,,,,,,,jobs,63.3%,PerfectMatch,without phones,846,without emails,807,without social_profiles,1449,without jobs,1930,without educations,2875,without addresses,106,without dobs,1755,,,,,,,,,,,,,,,,,
,"Name, Address, Email",0.0644931726193%,551,,,,,,,,,,,,,educations,45.4%,PossibleMatch,with phones,194,with emails,0,with social_profiles,189,with jobs,184,with educations,152,with addresses,196,with dobs,188,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Education, Jobs",0.0533736600987%,456,,,,,,,,,,,,,addresses,98.0%,PossibleMatch,without phones,8,without emails,202,without social_profiles,13,without jobs,18,without educations,50,without addresses,6,without dobs,14,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,66.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.5027822191%,850106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967#OverAll,All,,825277,NoMatch,4.0%,33337,,,,,,,,,,phones,84.9%,NoMatch,with phones,11894,with emails,0,with social_profiles,5592,with jobs,4632,with educations,1997,with addresses,17183,with dobs,9582,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email",79.5816434967%,656769,SingleMatch,94.3%,777260,,,,,,,,,,emails,85.1%,NoMatch,without phones,21443,without emails,33337,without social_profiles,27745,without jobs,28705,without educations,31340,without addresses,16154,without dobs,23755,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",15.6422631432%,129092,MultipleMatch,1.7%,13929,,,,,,,,,,social_profiles,47.1%,PerfectMatch,with phones,660136,with emails,661762,with social_profiles,366423,with jobs,321705,with educations,136208,with addresses,775941,with dobs,703712,,,,,,,,,,,,,,,,,
,"Name, Address, Email",3.06491032708%,25294,,,,,,,,,,,,,jobs,41.4%,PerfectMatch,without phones,117124,without emails,115498,without social_profiles,410837,without jobs,455555,without educations,641052,without addresses,1319,without dobs,73548,,,,,,,,,,,,,,,,,
,"Name, Address",1.58783051024%,13104,,,,,,,,,,,,,educations,17.5%,PossibleMatch,with phones,242,with emails,0,with social_profiles,136,with jobs,102,with educations,48,with addresses,275,with dobs,248,,,,,,,,,,,,,,,,,
,,0.0909997491751%,751,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,13687,without emails,13929,without social_profiles,13793,without jobs,13827,without educations,13881,without addresses,13654,without dobs,13681,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,90.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9676472263%,825010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427#OverAll,All,,530278,NoMatch,26.8%,141792,,,,,,,,,,phones,91.3%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Email,77.7396007377%,412236,SingleMatch,59.1%,312912,,,,,,,,,,emails,98.1%,NoMatch,without phones,141792,without emails,141792,without social_profiles,141792,without jobs,141792,without educations,141792,without addresses,141792,without dobs,141792,,,,,,,,,,,,,,,,,
,Phone,3.06065874881%,16230,MultipleMatch,14.2%,75180,,,,,,,,,,social_profiles,66.3%,PerfectMatch,with phones,285766,with emails,307055,with social_profiles,207605,with jobs,153737,with educations,71242,with addresses,306235,with dobs,211637,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserIDs",1.18899897789%,6305,,,,,,,,,,,,,jobs,49.1%,PerfectMatch,without phones,27146,without emails,5857,without social_profiles,105307,without jobs,159175,without educations,241670,without addresses,6677,without dobs,101275,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserID",1.04096341919%,5520,,,,,,,,,,,,,educations,22.8%,PossibleMatch,with phones,60479,with emails,0,with social_profiles,8,with jobs,10146,with educations,427,with addresses,75147,with dobs,27121,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones",0.797317633392%,4228,,,,,,,,,,,,,addresses,97.9%,PossibleMatch,without phones,14701,without emails,75180,without social_profiles,75172,without jobs,65034,without educations,74753,without addresses,33,without dobs,48059,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,67.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83.827539517%,444519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625#OverAll,All,,459787,NoMatch,49.6%,220079,,,,,,,,,,phones,94.6%,NoMatch,with phones,18221,with emails,0,with social_profiles,19553,with jobs,14710,with educations,11422,with addresses,19936,with dobs,15739,,,,,,,,,,,,,,,,,
,Phone,65.0512084944%,299097,SingleMatch,28.6%,127076,,,,,,,,,,emails,44.8%,NoMatch,without phones,201858,without emails,220079,without social_profiles,200526,without jobs,205369,without educations,208657,without addresses,200143,without dobs,204340,,,,,,,,,,,,,,,,,
,"Name, Address",15.5537237895%,71514,MultipleMatch,21.8%,96771,,,,,,,,,,social_profiles,35.6%,PerfectMatch,with phones,120258,with emails,56983,with social_profiles,45198,with jobs,48116,with educations,16264,with addresses,125264,with dobs,42157,,,,,,,,,,,,,,,,,
,Email,8.07330350793%,37120,,,,,,,,,,,,,jobs,37.9%,PerfectMatch,without phones,6818,without emails,70093,without social_profiles,81878,without jobs,78960,without educations,110812,without addresses,1812,without dobs,84919,,,,,,,,,,,,,,,,,
,Username,6.16959592159%,28367,,,,,,,,,,,,,educations,12.8%,PossibleMatch,with phones,93761,with emails,0,with social_profiles,68096,with jobs,57030,with educations,39205,with addresses,96007,with dobs,66156,,,,,,,,,,,,,,,,,
,,3.45268570012%,15875,,,,,,,,,,,,,addresses,98.6%,PossibleMatch,without phones,3010,without emails,96771,without social_profiles,28675,without jobs,39741,without educations,57566,without addresses,764,without dobs,30615,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,33.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98.3005174135%,451973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
