From,2020-10-01 19:01:31.626839,To,2020-11-01 19:01:31.626878,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,Username,3.2777889718%,347475,,,,,,,,,,,,,addresses,99.3%,PossibleMatch,without phones,103455,without emails,2415542,without social_profiles,1116343,without jobs,1289288,without educations,1917180,without addresses,39860,without dobs,935899,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,74.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80.5670482948%,8540829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#OverAll,All,,6733806,NoMatch,21.1%,1421530,,,,,,,,,,phones,99.6%,NoMatch,with phones,471,with emails,0,with social_profiles,157,with jobs,92,with educations,55,with addresses,483,with dobs,61,,,,,,,,,,,,,,,,,
,Phone,99.9461819957%,6730182,SingleMatch,53.2%,3582761,,,,,,,,,,emails,27.4%,NoMatch,without phones,1421059,without emails,1421530,without social_profiles,1421373,without jobs,1421438,without educations,1421475,without addresses,1421047,without dobs,1421469,,,,,,,,,,,,,,,,,
,Email,0.0271763100986%,1830,MultipleMatch,25.7%,1728195,,,,,,,,,,social_profiles,30.7%,PerfectMatch,with phones,3566983,with emails,983324,with social_profiles,1100884,with jobs,380601,with educations,161315,with addresses,3559149,with dobs,477772,,,,,,,,,,,,,,,,,
,,0.0196025843334%,1320,,,,,,,,,,,,,jobs,10.6%,PerfectMatch,without phones,15778,without emails,2599437,without social_profiles,2481877,without jobs,3202160,without educations,3421446,without addresses,23612,without dobs,3104989,,,,,,,,,,,,,,,,,
,"Name, Email",0.00703910982882%,474,,,,,,,,,,,,,educations,4.5%,PossibleMatch,with phones,1191801,with emails,0,with social_profiles,375694,with jobs,235497,with educations,92963,with addresses,1190703,with dobs,265801,,,,,,,,,,,,,,,,,
,Email,0.000169888539904%,9,,,,,,,,,,,,,addresses,99.3%,PossibleMatch,without phones,536394,without emails,1728195,without social_profiles,1352501,without jobs,1492698,without educations,1635232,without addresses,537492,without dobs,1462394,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,13.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,6733806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583510#OverAll,All,,2157734,NoMatch,3.8%,82005,,,,,,,,,,phones,100.0%,NoMatch,with phones,130,with emails,0,with social_profiles,88,with jobs,54,with educations,44,with addresses,132,with dobs,58,,,,,,,,,,,,,,,,,
,Phone,99.8905796544%,2155373,SingleMatch,84.7%,1825783,,,,,,,,,,emails,10.7%,NoMatch,without phones,81875,without emails,82005,without social_profiles,81917,without jobs,81951,without educations,81961,without addresses,81873,without dobs,81947,,,,,,,,,,,,,,,,,
,,0.104554129471%,2256,MultipleMatch,11.5%,247690,,,,,,,,,,social_profiles,14.9%,PerfectMatch,with phones,1825638,with emails,194781,with social_profiles,271611,with jobs,70385,with educations,42632,with addresses,1825588,with dobs,104606,,,,,,,,,,,,,,,,,
,Email,0.0037539381592%,81,,,,,,,,,,,,,jobs,3.9%,PerfectMatch,without phones,145,without emails,1631002,without social_profiles,1554172,without jobs,1755398,without educations,1783151,without addresses,195,without dobs,1721177,,,,,,,,,,,,,,,,,
,UserID,0.000648828817639%,14,,,,,,,,,,,,,educations,2.3%,PossibleMatch,with phones,247675,with emails,0,with social_profiles,73084,with jobs,25371,with educations,14266,with addresses,247677,with dobs,30037,,,,,,,,,,,,,,,,,
,Username,0.000463449155457%,10,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,15,without emails,247690,without social_profiles,174606,without jobs,222319,without educations,233424,without addresses,13,without dobs,217653,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,5.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,2157734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#OverAll,All,,1703056,NoMatch,45.3%,771156,,,,,,,,,,phones,96.6%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,1703056,SingleMatch,40.1%,683374,,,,,,,,,,emails,33.0%,NoMatch,without phones,771156,without emails,771156,without social_profiles,771156,without jobs,771156,without educations,771156,without addresses,771156,without dobs,771156,,,,,,,,,,,,,,,,,
,,0.555732200263%,16307,MultipleMatch,14.6%,248526,,,,,,,,,,social_profiles,38.8%,PerfectMatch,with phones,659890,with emails,225281,with social_profiles,264858,with jobs,96940,with educations,58529,with addresses,657396,with dobs,150824,,,,,,,,,,,,,,,,,
,Username,0.00184028569413%,54,,,,,,,,,,,,,jobs,14.2%,PerfectMatch,without phones,23484,without emails,458093,without social_profiles,418516,without jobs,586434,without educations,624845,without addresses,25978,without dobs,532550,,,,,,,,,,,,,,,,,
,Email,0.00156765077648%,46,,,,,,,,,,,,,educations,8.6%,PossibleMatch,with phones,12,with emails,0,with social_profiles,3,with jobs,8,with educations,2,with addresses,12,with dobs,2,,,,,,,,,,,,,,,,,
,UserID,0.000920142847065%,27,,,,,,,,,,,,,addresses,96.2%,PossibleMatch,without phones,248514,without emails,248526,without social_profiles,248523,without jobs,248518,without educations,248524,without addresses,248514,without dobs,248524,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,22.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1703056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#OverAll,All,,1356850,NoMatch,51.9%,701733,,,,,,,,,,phones,100.0%,NoMatch,with phones,663,with emails,0,with social_profiles,232,with jobs,216,with educations,100,with addresses,701,with dobs,589,,,,,,,,,,,,,,,,,
,Phone,99.6239820172%,1351748,SingleMatch,34.9%,472175,,,,,,,,,,emails,39.1%,NoMatch,without phones,701070,without emails,701733,without social_profiles,701501,without jobs,701517,without educations,701633,without addresses,701032,without dobs,701144,,,,,,,,,,,,,,,,,
,,0.376017982828%,5102,MultipleMatch,13.2%,177840,,,,,,,,,,social_profiles,38.9%,PerfectMatch,with phones,472145,with emails,184469,with social_profiles,183506,with jobs,106405,with educations,51199,with addresses,470097,with dobs,140617,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Education, Jobs",0.0681780203866%,918,,,,,,,,,,,,,jobs,22.5%,PerfectMatch,without phones,30,without emails,287706,without social_profiles,288669,without jobs,365770,without educations,420976,without addresses,2078,without dobs,331558,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Educations, Jobs",0.0619395087172%,834,,,,,,,,,,,,,educations,10.8%,PossibleMatch,with phones,177839,with emails,0,with social_profiles,96074,with jobs,65029,with educations,34415,with addresses,177672,with dobs,92676,,,,,,,,,,,,,,,,,
,"Name, Email",0.0486455374218%,655,,,,,,,,,,,,,addresses,99.6%,PossibleMatch,without phones,1,without emails,177840,without social_profiles,81766,without jobs,112811,without educations,143425,without addresses,168,without dobs,85164,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,29.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,1356850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121651#OverAll,All,,1343579,NoMatch,15.5%,698,,,,,,,,,,phones,85.2%,NoMatch,with phones,560,with emails,0,with social_profiles,592,with jobs,505,with educations,463,with addresses,598,with dobs,491,,,,,,,,,,,,,,,,,
,,99.6650736577%,1339079,SingleMatch,82.2%,3698,,,,,,,,,,emails,85.8%,NoMatch,without phones,138,without emails,698,without social_profiles,106,without jobs,193,without educations,235,without addresses,100,without dobs,207,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone",0.0794891852284%,1068,MultipleMatch,2.3%,104,,,,,,,,,,social_profiles,70.4%,PerfectMatch,with phones,3152,with emails,3172,with social_profiles,2605,with jobs,2009,with educations,1374,with addresses,3649,with dobs,2593,,,,,,,,,,,,,,,,,
,"Name, Email",0.0324506411607%,436,,,,,,,,,,,,,jobs,54.3%,PerfectMatch,without phones,546,without emails,526,without social_profiles,1093,without jobs,1689,without educations,2324,without addresses,49,without dobs,1105,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Education, Jobs",0.0294735181184%,396,,,,,,,,,,,,,educations,37.2%,PossibleMatch,with phones,101,with emails,0,with social_profiles,98,with jobs,94,with educations,88,with addresses,101,with dobs,98,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Educations, Jobs",0.0288780935099%,388,,,,,,,,,,,,,addresses,98.7%,PossibleMatch,without phones,3,without emails,104,without social_profiles,6,without jobs,10,without educations,16,without addresses,3,without dobs,6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,70.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.8353650958%,1341367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28485#OverAll,All,,1073560,NoMatch,7.5%,80496,,,,,,,,,,phones,95.0%,NoMatch,with phones,3596,with emails,0,with social_profiles,3275,with jobs,3465,with educations,2742,with addresses,3665,with dobs,3065,,,,,,,,,,,,,,,,,
,"Name, Address",11.9183836954%,127951,SingleMatch,85.6%,916658,,,,,,,,,,emails,87.2%,NoMatch,without phones,76900,without emails,80496,without social_profiles,77221,without jobs,77031,without educations,77754,without addresses,76831,without dobs,77431,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phones",10.0915645143%,108339,MultipleMatch,6.8%,73184,,,,,,,,,,social_profiles,62.2%,PerfectMatch,with phones,870750,with emails,799261,with social_profiles,570301,with jobs,815671,with educations,497715,with addresses,909796,with dobs,690161,,,,,,,,,,,,,,,,,
,"Name, Addresses, Emails, Phones",7.57945527032%,81370,,,,,,,,,,,,,jobs,89.0%,PerfectMatch,without phones,45908,without emails,117397,without social_profiles,346357,without jobs,100987,without educations,418943,without addresses,6862,without dobs,226497,,,,,,,,,,,,,,,,,
,"Name, Address, Phone",6.56498006632%,70479,,,,,,,,,,,,,educations,54.3%,PossibleMatch,with phones,4178,with emails,0,with social_profiles,3929,with jobs,4016,with educations,3268,with addresses,4245,with dobs,3602,,,,,,,,,,,,,,,,,
,"Name, Address, Emails, Phones",5.93427474943%,63708,,,,,,,,,,,,,addresses,99.3%,PossibleMatch,without phones,69006,without emails,73184,without social_profiles,69255,without jobs,69168,without educations,69916,without addresses,68939,without dobs,69582,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,75.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42.0886582958%,451847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381#OverAll,All,,666222,NoMatch,12.7%,84599,,,,,,,,,,phones,41.5%,NoMatch,with phones,29008,with emails,0,with social_profiles,32508,with jobs,27933,with educations,24461,with addresses,31032,with dobs,25967,,,,,,,,,,,,,,,,,
,UserID,51.305871016%,341811,SingleMatch,86.8%,578393,,,,,,,,,,emails,46.8%,NoMatch,without phones,55591,without emails,84599,without social_profiles,52091,without jobs,56666,without educations,60138,without addresses,53567,without dobs,58632,,,,,,,,,,,,,,,,,
,"Emails, UserID",25.5585975846%,170277,MultipleMatch,0.5%,3216,,,,,,,,,,social_profiles,98.9%,PerfectMatch,with phones,240301,with emails,270501,with social_profiles,572066,with jobs,557215,with educations,424352,with addresses,569197,with dobs,132601,,,,,,,,,,,,,,,,,
,Username,12.9724025925%,86425,,,,,,,,,,,,,jobs,96.3%,PerfectMatch,without phones,338092,without emails,307892,without social_profiles,6327,without jobs,21178,without educations,154041,without addresses,9196,without dobs,445792,,,,,,,,,,,,,,,,,
,"Emails, Username",6.89740056618%,45952,,,,,,,,,,,,,educations,73.4%,PossibleMatch,with phones,3010,with emails,0,with social_profiles,3073,with jobs,3080,with educations,2807,with addresses,3210,with dobs,2228,,,,,,,,,,,,,,,,,
,"Name, Email, Job",1.40193509071%,9340,,,,,,,,,,,,,addresses,98.4%,PossibleMatch,without phones,206,without emails,3216,without social_profiles,143,without jobs,136,without educations,409,without addresses,6,without dobs,988,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,22.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98.13620685%,653805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427#OverAll,All,,666187,NoMatch,39.3%,261728,,,,,,,,,,phones,92.0%,NoMatch,with phones,2,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,2,with dobs,0,,,,,,,,,,,,,,,,,
,Email,60.2899786396%,401644,SingleMatch,47.4%,315720,,,,,,,,,,emails,95.5%,NoMatch,without phones,261726,without emails,261728,without social_profiles,261728,without jobs,261728,without educations,261728,without addresses,261726,without dobs,261728,,,,,,,,,,,,,,,,,
,Phone,23.4383138668%,156143,MultipleMatch,13.3%,88221,,,,,,,,,,social_profiles,67.0%,PerfectMatch,with phones,290310,with emails,301558,with social_profiles,211684,with jobs,153326,with educations,67908,with addresses,310271,with dobs,235426,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserIDs",1.08903355965%,7255,,,,,,,,,,,,,jobs,48.6%,PerfectMatch,without phones,25410,without emails,14162,without social_profiles,104036,without jobs,162394,without educations,247812,without addresses,5449,without dobs,80294,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones, UserID",1.01352923428%,6752,,,,,,,,,,,,,educations,21.5%,PossibleMatch,with phones,71191,with emails,0,with social_profiles,307,with jobs,9438,with educations,495,with addresses,87839,with dobs,28955,,,,,,,,,,,,,,,,,
,"Names, Addresses, DOB, Emails, Phones",0.819439586783%,5459,,,,,,,,,,,,,addresses,98.3%,PossibleMatch,without phones,17030,without emails,88221,without social_profiles,87914,without jobs,78783,without educations,87726,without addresses,382,without dobs,59266,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,74.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86.6502948872%,577253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
