From,2019-12-01 17:22:50.546255,To,2020-01-01 17:22:50.546259,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,"Name, Email",1.17192528053%,107252,,,,,,,,,,,,,educations,90.6%,PossibleMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,2,with dobs,0,,,,,,,,,,,,,,,,,
,Email,0.0245635329004%,2248,,,,,,,,,,,,,addresses,99.1%,PossibleMatch,without phones,38122,without emails,38122,without social_profiles,38122,without jobs,38122,without educations,38122,without addresses,38120,without dobs,38122,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,46.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9998579511%,9151765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#OverAll,All,,2927610,NoMatch,49.7%,1447436,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.5705029017%,2915036,SingleMatch,41.5%,1208598,,,,,,,,,,emails,35.8%,NoMatch,without phones,1447436,without emails,1447436,without social_profiles,1447436,without jobs,1447436,without educations,1447436,without addresses,1447436,without dobs,1447436,,,,,,,,,,,,,,,,,
,,0.429497098316%,12574,MultipleMatch,8.9%,259002,,,,,,,,,,social_profiles,43.5%,PerfectMatch,with phones,1208595,with emails,432636,with social_profiles,525802,with jobs,179357,with educations,103515,with addresses,1206796,with dobs,259550,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,14.8%,PerfectMatch,without phones,3,without emails,775962,without social_profiles,682796,without jobs,1029241,without educations,1105083,without addresses,1802,without dobs,949048,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,8.6%,PossibleMatch,with phones,43,with emails,0,with social_profiles,20,with jobs,15,with educations,3,with addresses,43,with dobs,8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,99.9%,PossibleMatch,without phones,258959,without emails,259002,without social_profiles,258982,without jobs,258987,without educations,258999,without addresses,258959,without dobs,258994,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,21.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,2927610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006125#OverAll,All,,1618861,NoMatch,16.9%,271736,,,,,,,,,,phones,90.8%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone",65.8835440473%,1066563,SingleMatch,82.2%,1321655,,,,,,,,,,emails,85.6%,NoMatch,without phones,271736,without emails,271736,without social_profiles,271736,without jobs,271736,without educations,271736,without addresses,271736,without dobs,271736,,,,,,,,,,,,,,,,,
,"Name, Address",28.7319911963%,465131,MultipleMatch,0.9%,15072,,,,,,,,,,social_profiles,73.4%,PerfectMatch,with phones,1200315,with emails,1130769,with social_profiles,970330,with jobs,692941,with educations,455976,with addresses,1310182,with dobs,792873,,,,,,,,,,,,,,,,,
,,0.642303446683%,10398,,,,,,,,,,,,,jobs,52.4%,PerfectMatch,without phones,121340,without emails,190886,without social_profiles,351325,without jobs,628714,without educations,865679,without addresses,11473,without dobs,528782,,,,,,,,,,,,,,,,,
,"Name, Address, Email",0.60672287491%,9822,,,,,,,,,,,,,educations,34.5%,PossibleMatch,with phones,8113,with emails,0,with social_profiles,5884,with jobs,4741,with educations,2819,with addresses,10121,with dobs,6584,,,,,,,,,,,,,,,,,
,"Address, Email, Phone",0.553599104556%,8962,,,,,,,,,,,,,addresses,99.1%,PossibleMatch,without phones,6959,without emails,15072,without social_profiles,9188,without jobs,10331,without educations,12253,without addresses,4951,without dobs,8488,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,60.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96.4181606698%,1560876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967#OverAll,All,,805015,NoMatch,4.7%,38122,,,,,,,,,,phones,83.7%,NoMatch,with phones,12020,with emails,0,with social_profiles,5496,with jobs,4502,with educations,1777,with addresses,17714,with dobs,9721,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email",78.3286025726%,630557,SingleMatch,93.4%,751359,,,,,,,,,,emails,83.9%,NoMatch,without phones,26102,without emails,38122,without social_profiles,32626,without jobs,33620,without educations,36345,without addresses,20408,without dobs,28401,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",16.6107463836%,133719,MultipleMatch,1.8%,14617,,,,,,,,,,social_profiles,45.0%,PerfectMatch,with phones,628859,with emails,630502,with social_profiles,337831,with jobs,303028,with educations,121987,with addresses,749969,with dobs,685177,,,,,,,,,,,,,,,,,
,"Name, Address, Email",3.1336062061%,25226,,,,,,,,,,,,,jobs,40.3%,PerfectMatch,without phones,122500,without emails,120857,without social_profiles,413528,without jobs,448331,without educations,629372,without addresses,1390,without dobs,66182,,,,,,,,,,,,,,,,,
,"Name, Address",1.78245125867%,14349,,,,,,,,,,,,,educations,16.2%,PossibleMatch,with phones,274,with emails,0,with social_profiles,152,with jobs,133,with educations,71,with addresses,322,with dobs,291,,,,,,,,,,,,,,,,,
,,0.113910920915%,917,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,14343,without emails,14617,without social_profiles,14465,without jobs,14484,without educations,14546,without addresses,14295,without dobs,14326,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,91.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.9693173419%,804768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14563#OverAll,All,,802537,NoMatch,26.8%,214605,,,,,,,,,,phones,14.8%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,UserID,87.3053828048%,700658,SingleMatch,72.9%,584633,,,,,,,,,,emails,18.7%,NoMatch,without phones,214605,without emails,214605,without social_profiles,214605,without jobs,214605,without educations,214605,without addresses,214605,without dobs,214605,,,,,,,,,,,,,,,,,
,Username,6.72965857026%,54008,MultipleMatch,0.3%,2414,,,,,,,,,,social_profiles,99.2%,PerfectMatch,with phones,86494,with emails,109337,with social_profiles,580235,with jobs,366050,with educations,230061,with addresses,315289,with dobs,60830,,,,,,,,,,,,,,,,,
,Email,5.85468333547%,46986,,,,,,,,,,,,,jobs,62.6%,PerfectMatch,without phones,498139,without emails,475296,without social_profiles,4398,without jobs,218583,without educations,354572,without addresses,269344,without dobs,523803,,,,,,,,,,,,,,,,,
,,0.110275289488%,885,,,,,,,,,,,,,educations,39.4%,PossibleMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,53.9%,PossibleMatch,without phones,2414,without emails,2414,without social_profiles,2414,without jobs,2414,without educations,2414,without addresses,2414,without dobs,2414,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,10.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,802537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#OverAll,All,,756253,NoMatch,57.2%,432240,,,,,,,,,,phones,100.0%,NoMatch,with phones,125,with emails,0,with social_profiles,19,with jobs,30,with educations,10,with addresses,127,with dobs,31,,,,,,,,,,,,,,,,,
,Phone,99.883901287%,755375,SingleMatch,34.8%,262920,,,,,,,,,,emails,34.0%,NoMatch,without phones,432115,without emails,432240,without social_profiles,432221,without jobs,432210,without educations,432230,without addresses,432113,without dobs,432209,,,,,,,,,,,,,,,,,
,,0.116098712997%,878,MultipleMatch,8.0%,60215,,,,,,,,,,social_profiles,33.9%,PerfectMatch,with phones,262915,with emails,89510,with social_profiles,89014,with jobs,46711,with educations,20532,with addresses,261849,with dobs,57717,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,17.8%,PerfectMatch,without phones,5,without emails,173410,without social_profiles,173906,without jobs,216209,without educations,242388,without addresses,1071,without dobs,205203,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,7.8%,PossibleMatch,with phones,60215,with emails,0,with social_profiles,28627,with jobs,17553,with educations,10167,with addresses,60167,with dobs,31038,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,99.6%,PossibleMatch,without phones,0,without emails,60215,without social_profiles,31588,without jobs,42662,without educations,50048,without addresses,48,without dobs,29177,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,22.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,756253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4185#OverAll,All,,687768,NoMatch,68.7%,472656,,,,,,,,,,phones,65.2%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Email,99.9797896965%,687629,SingleMatch,24.7%,169672,,,,,,,,,,emails,99.9%,NoMatch,without phones,472656,without emails,472656,without social_profiles,472656,without jobs,472656,without educations,472656,without addresses,472656,without dobs,472656,,,,,,,,,,,,,,,,,
,,0.0202103034744%,139,MultipleMatch,6.6%,45301,,,,,,,,,,social_profiles,62.1%,PerfectMatch,with phones,110614,with emails,169453,with social_profiles,105323,with jobs,81331,with educations,52312,with addresses,134020,with dobs,47420,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,47.9%,PerfectMatch,without phones,59058,without emails,219,without social_profiles,64349,without jobs,88341,without educations,117360,without addresses,35652,without dobs,122252,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,30.8%,PossibleMatch,with phones,0,with emails,0,with social_profiles,1,with jobs,0,with educations,0,with addresses,2,with dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,79.0%,PossibleMatch,without phones,45301,without emails,45301,without social_profiles,45300,without jobs,45301,without educations,45301,without addresses,45299,without dobs,45301,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,27.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,687768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#OverAll,All,,642130,NoMatch,11.9%,75886,,,,,,,,,,phones,100.0%,NoMatch,with phones,33,with emails,0,with social_profiles,12,with jobs,11,with educations,9,with addresses,40,with dobs,5,,,,,,,,,,,,,,,,,
,Phone,99.3330011057%,637847,SingleMatch,59.2%,377484,,,,,,,,,,emails,34.2%,NoMatch,without phones,75853,without emails,75886,without social_profiles,75874,without jobs,75875,without educations,75877,without addresses,75846,without dobs,75881,,,,,,,,,,,,,,,,,
,,0.631024870353%,4052,MultipleMatch,28.9%,184708,,,,,,,,,,social_profiles,42.7%,PerfectMatch,with phones,377443,with emails,129071,with social_profiles,161054,with jobs,61172,with educations,28364,with addresses,376663,with dobs,70603,,,,,,,,,,,,,,,,,
,Email,0.0241384143398%,155,,,,,,,,,,,,,jobs,16.2%,PerfectMatch,without phones,41,without emails,248413,without social_profiles,216430,without jobs,316312,without educations,349120,without addresses,821,without dobs,306881,,,,,,,,,,,,,,,,,
,"Name, Email",0.0118356096118%,76,,,,,,,,,,,,,educations,7.5%,PossibleMatch,with phones,61920,with emails,0,with social_profiles,22965,with jobs,10350,with educations,5838,with addresses,61870,with dobs,14303,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,99.8%,PossibleMatch,without phones,122788,without emails,184708,without social_profiles,161743,without jobs,174358,without educations,178870,without addresses,122838,without dobs,170405,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,18.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,642130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
